date,vol_strategy_0bp,dir_strategy_0bp,buy_and_hold
2025-07-14,-0.00610425387754842,-0.0010507739754678116,0.0025281610889080096
2025-07-15,-6.603125228820837e-05,-0.004351406328531194,0.0020884184139031937
2025-07-16,0.00042757391822511497,-0.0014426334257259259,-0.00063631869631523
2025-07-17,0.006394366963265982,-0.002288304254312712,0.007045444168869175
2025-07-18,0.0072262843104822045,-0.007088677512164743,0.005040431341275509
2025-07-21,-0.007100518343139998,0.002968856150180266,0.002424161660391673
2025-07-22,0.0029352083067257844,-0.001582415349537227,-0.008415234274076122
2025-07-23,0.007659842926597753,-0.004352819323494872,-3.460477332867544e-05
2025-07-24,-0.006329454305317272,0.0039034015649150097,-0.0005410723175052492
2025-07-25,-0.0061408721147569525,0.00810286676597479,0.001032711239904823
2025-07-28,0.003996721008228364,-0.001707632532523718,0.009480125908057677
2025-07-29,0.00419759582041869,-0.00036846779774344344,-0.00626016190472199
2025-07-30,0.005993824656348013,-0.008371370937470767,0.001093372134427447
2025-07-31,-0.02111646576612064,0.013648265844069696,-0.014261943886634099
2025-08-01,-0.003478858569217845,-0.007333544875591888,-0.02475948025463271
2025-08-04,0.001113288151289588,-0.0022868900635727453,0.01755987383651629
2025-08-05,0.008406682177983396,0.006288366821497038,-0.007422856769740453
2025-08-06,-0.00759952856287062,0.003949407441995524,0.0030039837045420723
2025-08-07,-0.005763040571271768,9.850143037685164e-05,0.002147340484359165
2025-08-08,0.016198299108634212,0.0028840222583217845,0.0038709166895505858
2025-08-11,0.00565471016109793,-0.0045345653113162306,-0.004521165308980054
2025-08-12,0.012122572080041343,-0.006083040469974787,0.016147122344150208
2025-08-13,-0.003932575532530942,-0.00892686801122139,0.0064208158347221125
2025-08-14,0.010653485120144308,-0.010555104133041747,-0.0012812960485091285
2025-08-15,-0.000533797357393347,0.001641656628992061,-0.00818745974829865
2025-08-18,-0.00980341889057904,0.0068842446437993865,0.00369276665108755
2025-08-19,0.01246664276298688,-0.01713635125909987,-0.011578756786036972
2025-08-20,-0.005225817897891493,0.008751162027200844,-0.009107622385480766
2025-08-21,-0.0017590557472592582,0.0009963755228079684,-0.003674902369579466
2025-08-22,0.00020692828103563692,-0.0008286863084495677,0.02072810556844394
2025-08-25,-0.0031115590248083523,0.004323039132602392,-0.003001461255371274
2025-08-26,-0.0014760808300152777,0.0039111908365864305,0.004018912655370603
2025-08-27,0.0012059863318189708,-0.004126678815896257,0.0061901409847488
2025-08-28,-0.004293367626265728,-0.007429878405576306,0.018383987932230148
2025-08-29,-0.0032473118664574745,0.0033956686724543783,-0.024530045256430606
2025-09-02,-0.0023922667566968173,0.0026469161684888436,-0.009056044312403418
2025-09-03,-0.0012807243149365317,0.006350985808052411,0.003977174878023807
2025-09-04,0.0062029153177583654,-0.004121474257416669,0.003972335106438009
2025-09-05,0.00942109471928459,-0.023045030743587283,0.00799457010739136
2025-09-08,-0.000489186919599085,-0.0014530412986220043,0.0075805699430170435
2025-09-09,-0.0025231696389118406,-0.0030916726443792515,0.004683114911592456
2025-09-10,0.040671784644382286,-0.01728020608101699,0.012830030606501513
2025-09-11,-0.003279400528255805,0.0016126871445182106,0.006248017260622407
2025-09-12,-0.009150124968726895,0.007108809885525713,-0.0010862633869333288
2025-09-15,0.0007142123647572666,-0.004875639791820241,0.013484643631192221
2025-09-16,0.0019575772471414595,0.00392570560523039,0.0015730653980557175
2025-09-17,-0.0021146483046855014,-0.005939455210858513,0.0043353951825910435
2025-09-18,0.021154958528411066,-0.028599287469079852,0.021456435334460507
2025-09-19,0.0004726087192114181,-0.004889743796078883,0.005100103323214267
2025-09-22,0.0009081891000059099,0.011941495540907354,0.010749642653869958
2025-09-23,0.001068297755005314,-0.0022915426306245323,-0.009231688561348574
2025-09-24,0.01348612635533249,0.0026620275652174843,0.0015759665089289218
2025-09-25,0.0067295206314816475,-0.0010642664083599929,-0.0012720756419261443
2025-09-26,-0.00014309773213882278,-0.005692257010282508,0.005464754227903421
2025-09-29,-0.010567457441012016,0.007154091309148414,0.0038032331284174603
2025-09-30,0.005153598528023181,-0.000662003478032558,-0.002997622381651903
2025-10-01,0.010888110199249443,-0.00806583027652985,0.013835798485354187
2025-10-02,0.006716172760339595,-0.006029167671177317,0.010305464728772038
2025-10-03,0.0011262819730040656,0.00509852307175478,-0.007021789458664416
2025-10-06,-0.029052783031381473,-0.00015638753849170876,0.02333340630512053
2025-10-07,0.007482858616365521,0.0012958085658074762,-0.010115397580831593
2025-10-08,-0.007566039708307042,0.00493415649464497,0.024229199277562237
2025-10-09,0.0002895733072405371,-0.0022845739370999313,-0.0026387722190897283
2025-10-10,-0.009961080410790562,-0.002180272956428418,-0.04336625377153359
2025-10-13,0.007819771237831886,-0.0025250051151505045,0.025996550833161276
2025-10-14,-0.006971364881897837,0.008317163780642156,-0.011720368868739011
2025-10-15,0.0245717134173837,0.006361519041367291,0.013814634221623292
2025-10-16,0.006016892209408398,0.0059194341750910765,-0.009147070226075051
2025-10-17,-0.010183848565983148,-0.0008990996646131015,0.0017466304248576312
2025-10-20,-0.005602419227239089,-0.004954098567763687,0.014428187078330507
2025-10-21,-0.0013097015297728438,-0.005707900254044253,0.003482564061318668
2025-10-22,0.0031635950466184547,-0.0009585110525130221,-0.016624464699664453
2025-10-23,0.00777858518557575,-0.0051025413256190815,0.014783085440675687
2025-10-24,0.010040076575505345,-0.0038488376490432683,0.011243617494664498
2025-10-27,-0.001820959761232669,-0.0023983249437680384,0.02223213416724094
2025-10-28,-0.0059888990111470345,-0.0033434027497721737,0.004137503001772128
2025-10-29,-0.0022364564578218676,-0.005688313209476914,-0.0007496848241993443
2025-10-30,0.0020819781988609034,0.006632622074720885,-0.01278418815134589
2025-10-31,-0.003071669215673095,0.004417729271501658,0.009479242936316714
2025-11-03,-0.005480775373370969,-0.003950837414922059,0.0017806038226323947
2025-11-04,0.001733677194921963,0.002995442893870016,-0.029002236351747025
2025-11-05,0.017786540834839933,-0.010420262280043502,0.012288573529147043
2025-11-06,-0.03738240599883119,0.011143636964616488,-0.007738627163184401
2025-11-07,-0.004866901702250054,0.010232783519985978,-0.0057900249164789044
2025-11-10,-0.0070754372190874465,-0.0027635208796439542,0.019726796847170356
2025-11-11,-0.0066696925405508554,0.003976502360583089,-0.007520218364911409
2025-11-12,-0.0042783011825191525,0.006122088207528086,0.005105904605979998
2025-11-13,-0.0030128934339698904,0.015372866647082907,-0.0263492796458056
2025-11-14,-0.001015223641967592,0.0025318923807319707,-0.003910127414583187
2025-11-17,-0.006176114591805526,-0.0020296772843437093,-0.017658589569238447
2025-11-18,-0.003160382556427414,0.0017015762031479705,-0.012544702608039004
2025-11-19,0.007916382488772133,-0.0067317024441611575,0.0030892350660240027
2025-11-20,-0.0017974393594609344,0.00012238763007682823,-0.03501763897890528
2025-11-21,0.004734086790195736,0.007034571428201497,0.0074807705439246565
2025-11-24,0.0027006030252878428,-0.016487180722173388,0.026760644517651516
2025-11-25,-0.003525897601433181,-0.015152389231360775,0.004851904712320565
2025-11-26,0.006421474164806282,-0.003523741882891362,0.01190258794982087
2025-11-28,0.007787045150402018,-0.009666011688150889,0.013487543903937192
2025-12-01,-0.006255875459910833,0.007494588080210041,-0.00200184756948194
2025-12-02,0.00024302960240971632,-0.0017883593772162643,0.01127668889206202
2025-12-03,0.005086401545283624,-0.002682308383467558,0.008684397800864205
2025-12-04,0.011971558165395267,0.005493225854710394,-0.000998573177897547
2025-12-05,0.005363605903656471,0.0011881155561521029,0.008075989403986709
2025-12-08,,,-0.0019282681803911685
2025-12-09,,,-0.0003589010649761588
2025-12-10,,,0.00363324369162521
2025-12-11,,,-0.008856615226543005
2025-12-12,,,-0.02313266307666107
2025-12-15,,,-0.010165728520753065
2025-12-16,,,0.003172079414662506
2025-12-17,,,-0.021190687409709884
2025-12-18,,,0.011458001732198691
2025-12-19,,,0.014083300175541899
2025-12-22,,,0.008941955733669894
2025-12-23,,,0.0014910947208163622
2025-12-24,,,0.0002619954698620605
2025-12-26,,,0.001438687927375082
2025-12-29,,,-0.004509385349242305
2025-12-30,,,-0.0005695499140416077
2025-12-31,,,-0.009397670349193065
2026-01-02,,,0.0048815956331795165
2026-01-05,,,0.00824586121014708
2026-01-06,,,0.015082134517201235
2026-01-07,,,-0.005772103264494184
2026-01-08,,,-0.012574777890235507
2026-01-09,,,0.00943502255019052
2026-01-12,,,0.0011526804269273295
2026-01-13,,,-0.0062326536519775105
2026-01-14,,,-0.010524242218102836
2026-01-15,,,0.0005234167804157568
2026-01-16,,,-0.0008803913348560677
2026-01-20,,,-0.026739278801032374
2026-01-21,,,0.017521000121740963
2026-01-22,,,0.011942654505035287
2026-01-23,,,-0.004578621763620854
2026-01-26,,,0.006676390323647727
2026-01-27,,,0.005885050495322434
2026-01-28,,,0.008732202403697318
2026-01-29,,,-0.011146294513979397
2026-01-30,,,-0.020543731690807365
2026-02-02,,,0.006403990905541079
2026-02-03,,,-0.03838758818518772
2026-02-04,,,-0.021834420148872057
2026-02-05,,,-0.024760573637390336
2026-02-06,,,0.030074479833659108
2026-02-09,,,0.013398011757903444
2026-02-10,,,0.004591002094709296
2026-02-11,,,-0.009824436865137542
2026-02-12,,,-0.028136330612457197
2026-02-13,,,0.010906556176906968
2026-02-17,,,-0.00533312555974252
2026-02-18,,,0.007746085555504237
2026-02-19,,,-0.002131940249784015
2026-02-20,,,0.0029895995455427424
2026-02-23,,,-0.022719995007903573
2026-02-24,,,0.010665674846296009
2026-02-25,,,0.017637882570344054
2026-02-26,,,0.0018912676419181778
2026-02-27,,,0.009716409700650755
