date,vol_strategy_0bp,dir_strategy_0bp,buy_and_hold
2025-04-24,-0.004211801315158734,-0.008977411940330905,0.04511562432788534
2025-04-25,-0.006481850420727936,0.006305353500554745,0.012783017511988107
2025-04-28,-0.0012251827112946183,0.0012203579859027872,0.0018251652518282645
2025-04-29,-0.00933489530818828,0.001360117430156693,0.0034225042233889257
2025-04-30,0.0059348414592356,-0.013211067702108096,-0.003268205567966524
2025-05-01,0.002424678698524421,-0.013106539243691932,0.006686150021219314
2025-05-02,0.0004929180957473876,0.002807266982100821,0.025208289235912985
2025-05-05,-0.005336347909076805,0.006264909450936552,-0.0036426174844758265
2025-05-06,-0.0066357717832326284,0.0006254576034865572,-0.006859988717671007
2025-05-07,-0.001834181615126761,-0.007736887964591144,0.005685983202755003
2025-05-08,0.007292457821359554,-0.002532517138946389,0.009620393646806362
2025-05-09,0.006461357088697519,-0.0007904506559005319,0.0036524309662562147
2025-05-12,0.01613334107684895,-0.0040146915241687,0.05469881770852483
2025-05-13,0.0006455417491797915,0.0013360766969161878,0.02062957776072508
2025-05-14,-0.006828303589527346,0.007388441310068795,0.006096070660197496
2025-05-15,-0.0020605733977700235,-0.0016770401005000827,-0.0029777376267894496
2025-05-16,-0.0062964169571259766,0.0035074755625473793,0.002788651358174862
2025-05-19,-0.0012712162604777467,-0.002357814442004291,-0.0034780633995008413
2025-05-20,-0.002506036737764152,0.0026032915241359193,-0.0027963584657397494
2025-05-21,0.0033487346941373486,0.001476437966927113,-0.015227039151838264
2025-05-22,-0.011885947992253398,0.0121886680201589,0.0047398591901208365
2025-05-23,0.0002958688754965929,0.0002703987366080801,-0.013153894649919543
2025-05-27,0.003397032608530088,-0.0014331031823504813,0.028108781129144122
2025-05-28,0.0013320384173142398,-0.0007246338395078822,-0.004112990051902169
2025-05-29,0.004209989651550229,0.0008085077116348649,-0.003691977009398714
2025-05-30,-0.009285774882402556,-0.007436451195549177,-0.009271741258606305
2025-06-02,-0.0006051553965821261,0.0007896778802405579,0.006104815159658188
2025-06-03,0.007627645179590087,0.0026668326699894967,0.011393505084752367
2025-06-04,0.0027723840401449153,0.007116465845242869,0.007563370117274161
2025-06-05,-0.00691975157507236,0.012133114379229116,-0.004971072401975418
2025-06-06,0.009665538239164157,-0.005412691996412744,0.013044464105481138
2025-06-09,0.00738936251088873,-0.00725048299875798,0.011261611141871897
2025-06-10,0.01852358780736663,-0.012353656785826173,0.008183233075963534
2025-06-11,-0.002063663685909194,0.006183558590999284,-0.0049741425132308024
2025-06-12,0.0004506364254739136,-0.005715949825256328,0.006811314901077193
2025-06-13,0.004419550487112251,0.0011983823040324871,-0.017896221161999366
2025-06-16,-0.0010620730541882235,-0.002788484485079468,0.022972750205485927
2025-06-17,-0.006813923573750454,0.005570070303107423,-0.006944990153316396
2025-06-18,0.011884485869386213,-0.0006190421033031576,0.0026844352729761345
2025-06-20,-0.0053830630596434495,-0.0006191259883893909,-0.006335805296278297
2025-06-23,0.0018236816352052167,-0.004397356923133144,0.01028152829906273
2025-06-24,-0.0005583302495882007,0.0010459108881405018,0.02789533970429884
2025-06-25,-0.008145561258136095,0.0018137781866725427,0.0008484689363985572
2025-06-26,0.002012962023670128,0.00040618131559643335,0.011647297170742818
2025-06-27,-0.008351265817384731,0.012386303435253945,0.0036526888470334706
2025-06-30,-0.0036914387940445836,-0.0003675457469751067,0.00765546417907873
2025-07-01,0.00821018365892314,-0.003746414173382407,-0.0065160356968660136
2025-07-02,0.00523078190852798,0.004777857118597462,0.00880091566244523
2025-07-03,-0.015443756757674034,-0.004085886169388087,0.014838784721218813
2025-07-07,-0.019845300872933343,-0.004266622964155755,-0.010801062719851845
2025-07-08,0.016335399984525857,-0.008172238322464985,0.0035325115587672017
2025-07-09,0.003256592195665475,0.005783991496362161,0.0013970546247733836
2025-07-10,0.02033568772644261,-7.004796824350268e-05,0.0011363752143644158
2025-07-11,0.000939292502036277,0.005129537094560711,-0.008455395587738113
2025-07-14,-0.00284241789108122,-0.002865352188994441,0.0025281610889080096
